listing_id,date,price_per
7482195,2017-01-08,49
7482195,2017-01-07,49
7482195,2017-01-06,49
7482195,2017-01-05,49
7482195,2017-01-04,49
7482195,2017-01-03,49
7482195,2017-01-02,49
7482195,2017-01-01,49
7252607,2017-01-31,24.5
7252607,2017-01-30,24.5
7252607,2017-01-29,24.5
7252607,2017-01-28,24.5
7252607,2017-01-27,24.5
7252607,2017-01-26,24.5
7252607,2017-01-25,24.5
7252607,2017-01-24,24.5
7252607,2017-01-23,24.5
7252607,2017-01-22,24.5
7252607,2017-01-21,24.5
7252607,2017-01-20,24.5
7252607,2017-01-19,24.5
7252607,2017-01-18,24.5
7252607,2017-01-17,24.5
7252607,2017-01-16,24.5
7252607,2017-01-15,24.5
7252607,2017-01-14,24.5
7252607,2017-01-13,24.5
7252607,2017-01-12,24.5
7252607,2017-01-11,24.5
7252607,2017-01-10,24.5
7252607,2017-01-09,24.5
7252607,2017-01-08,24.5
7252607,2017-01-07,24.5
7252607,2017-01-06,24.5
7252607,2017-01-05,24.5
7252607,2017-01-04,24.5
7252607,2017-01-03,24.5
7252607,2017-01-02,24.5
7252607,2017-01-01,24.5
2583074,2017-01-31,40
2583074,2017-01-30,40
2583074,2017-01-29,40
2583074,2017-01-28,40
2583074,2017-01-27,40
2583074,2017-01-26,40
2583074,2017-01-25,40
2583074,2017-01-24,40
2583074,2017-01-23,40
2583074,2017-01-22,40
2583074,2017-01-21,40
2583074,2017-01-20,40
2583074,2017-01-19,40
2583074,2017-01-18,40
2583074,2017-01-17,40
2583074,2017-01-16,40
2583074,2017-01-15,40
2583074,2017-01-14,40
2583074,2017-01-13,40
2583074,2017-01-12,40
2583074,2017-01-11,40
2583074,2017-01-10,40
2583074,2017-01-09,40
2583074,2017-01-08,40
2583074,2017-01-07,40
2583074,2017-01-06,40
2583074,2017-01-05,40
2583074,2017-01-04,40
2583074,2017-01-03,40
2583074,2017-01-02,40
2583074,2017-01-01,40
13251243,2017-01-02,40
13251243,2017-01-01,40
225834,2017-01-31,35
225834,2017-01-30,35
225834,2017-01-29,35
225834,2017-01-28,35
225834,2017-01-27,35
225834,2017-01-26,35
225834,2017-01-25,35
225834,2017-01-24,35
225834,2017-01-23,35
225834,2017-01-22,35
225834,2017-01-21,35
225834,2017-01-20,35
225834,2017-01-19,35
225834,2017-01-18,35
225834,2017-01-17,35
225834,2017-01-16,35
225834,2017-01-15,35
225834,2017-01-14,35
225834,2017-01-13,35
225834,2017-01-12,35
225834,2017-01-11,35
225834,2017-01-10,35
225834,2017-01-09,35
225834,2017-01-08,35
225834,2017-01-07,35
225834,2017-01-06,35
225834,2017-01-05,35
225834,2017-01-04,35
225834,2017-01-03,35
225834,2017-01-02,35
225834,2017-01-01,35
321328,2017-01-31,50
321328,2017-01-30,50
321328,2017-01-29,50
321328,2017-01-28,50
321328,2017-01-27,50
321328,2017-01-26,50
321328,2017-01-25,50
321328,2017-01-24,50
321328,2017-01-23,50
321328,2017-01-22,50
321328,2017-01-21,50
321328,2017-01-20,50
321328,2017-01-19,50
321328,2017-01-18,50
321328,2017-01-17,50
321328,2017-01-16,50
321328,2017-01-15,50
321328,2017-01-14,50
321328,2017-01-13,50
321328,2017-01-12,50
321328,2017-01-11,50
321328,2017-01-10,50
321328,2017-01-09,50
321328,2017-01-08,50
321328,2017-01-07,50
321328,2017-01-06,50
321328,2017-01-05,50
321328,2017-01-04,50
321328,2017-01-03,50
321328,2017-01-02,50
321328,2017-01-01,50
1810172,2017-01-31,33.5
1810172,2017-01-30,33.5
1810172,2017-01-29,33.5
1810172,2017-01-28,33.5
1810172,2017-01-27,33.5
1810172,2017-01-26,33.5
1810172,2017-01-25,33.5
1810172,2017-01-24,33.5
1810172,2017-01-23,33.5
1810172,2017-01-22,33.5
1810172,2017-01-21,33.5
1810172,2017-01-20,33.5
1810172,2017-01-19,33.5
1810172,2017-01-18,33.5
1810172,2017-01-17,33.5
1810172,2017-01-16,33.5
1810172,2017-01-15,33.5
1810172,2017-01-14,33.5
1810172,2017-01-13,33.5
1810172,2017-01-12,33.5
1810172,2017-01-11,33.5
1810172,2017-01-10,33.5
1810172,2017-01-09,33.5
1810172,2017-01-08,33.5
1810172,2017-01-07,33.5
1810172,2017-01-06,33.5
1810172,2017-01-05,33.5
1810172,2017-01-04,33.5
